DeveloperName,RERA_Number,ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft,TotalPrice,PossessionStatus
Poorna Nanda Green Homes,P02400004948,Poorna PG Green Homes,apartment,Abdullahpurmet,1/1/2025,20,0.17,2BHK,1140.0,1250.0,4200.0,4788000.0,ready
Northstar Homes,P02500005496,Northstar SP Palacio,apartment,Abids,9/1/2028,118,2.17,"3BHK , 4BHK",2251.0,3955.0,12700.0,28587700.0,future
Bhoomireddy Kumar Reddy,P02400005164,Srikruti Elite,plot,Adibatla,1/1/2025,155,10.27,Plot,1350.0,3186.0,6358.0,8583300.0,ready
Bhoomireddy Kumar Reddy,P02400005164,Srikruti Elite,plot,Adibatla,1/1/2025,155,10.27,Plot,1350.0,3180.0,6358.0,8583300.0,ready
DSNR Constructions,P02400004286,DSNR Sri Sai Panchavati Hills,plot,Adibatla,10/1/2022,108,8.0,Plot,1422.0,3726.0,6358.0,9041076.0,ready
V Venkatesh And Others,P02400003731,V Skyline Homes,apartment,Adibatla,1/1/2025,648,5.0,"2BHK , 3BHK",1050.0,1410.0,3750.0,3937500.0,ready
Navabhoomi Developers,P02400005945,Navabhoomi city grande,plot,Adibatla,2/1/2025,442,24.0,Plot,1485.0,1800.0,3880.0,5761800.0,ready
Elegant Infra Developers,P02400005578,Elegant La Casa,apartment,Adibatla,6/1/2025,544,22.0,4BHK,4054.0,5584.0,9000.0,36486000.0,ready
IRA Realty,P02400005775,IRA The Square Villas,apartment,Adibatla,12/1/2025,131,1.16,4BHK,1785.0,3700.0,8800.0,15708000.0,ready
Abode ventures,P02200004183,Abode Eden Homes,apartment,Ahmedguda,10/1/2027,172,1.49,"2BHK , 3BHK",895.0,1125.0,4000.0,3580000.0,future
Anuhar Homes,P02400000820,Rami Reddy Tower,apartment,Alkapoor Township,12/1/2023,370,4.0,"2BHK, 3BHK",1280.0,2810.0,7500.0,9600000.0,ready
Sri Venkateshwara Infra Developers,P02000002854,Sri Venkateshwara Lumbini Elite,plot,Alkapoor Township,1/1/2023,80,5.69,Plot,1098.0,4101.0,7500.0,8235000.0,ready
Srinija Homes Vistara,P02200003101,Srinija Vistara,apartment,Alwal,1/1/2026,10,0.32,3BHK,2763.0,2763.0,4400.0,12157200.0,future
Poojith Constructions,P02200004845,Poojith Garimella Arcade,apartment,Alwal,4/1/2028,15,0.13,"1,2,3 BHK",692.0,1385.0,4400.0,3044800.0,future
Domain Constructions,P02200004110,Domains Royal Pride,apartment,Alwal,11/1/2024,10,0.09,"2BHK , 3BHK",1175.0,1550.0,4400.0,5170000.0,ready
Gayatri Infra,P02200002541,Gayatri Elegant,apartment,Alwal,1/1/2025,10,0.13,3BHK,1345.0,1345.0,4400.0,5918000.0,ready
Florina developers private limited,P02400006004,Florina old mango garden,plot,Amangal,1/1/2025,212,12.0,Plot,1117.0,3500.0,1691.0,1888847.0,ready
Senapathi Infra,P02400005010,Senapathi Visthara,plot,Amangal,1/1/2024,185,16.02,Plot,1485.0,5060.0,999.0,1483515.0,ready
Sri India Developers,P02400006065,Sri India township,plot,Amangal,1/1/2025,206,24.0,Residential Plots,1650.0,4816.0,2383.0,3931950.0,ready
MPM Ventures Private Limited,P02500000769,MPM SS Pinnacle,apartment,Amberpet,7/1/2023,72,2.65,"2BHK, 3BHK",1206.0,1530.0,8000.0,9648000.0,ready
Vasavi Group,P02500000103,Vasavi Solitaire Heights,apartment,Amberpet,1/1/2022,285,3.0,"2BHK, 3BHK",1212.0,2315.0,9500.0,11514000.0,ready
Karthik Constructions,P01100000624,Karthik Mahanandi Residency,apartment,Amberpet,1/1/2024,20,0.17,2BHK,803.0,803.0,4500.0,3613500.0,ready
mohammad noor,P00800006078,noor city,plot,Amberpet,6/1/2025,325,6.33,Residential Plots,1800.0,2110.0,7333.0,13199400.0,ready
Sunrise Constructions Hyderabad,P02500004912,Sunrise Abode,apartment,Amberpet,1/1/2027,66,0.61,"2BHK , 3BHK",1175.0,1600.0,7333.0,8616275.0,future
Vishnu developer,P01100006044,Vishnu Sankalp,apartment,Ameenapur,1/1/2026,10,0.98,"2BHK, 3BHK",1300.0,1680.0,4840.0,6292000.0,future
SR construction hyderabad,P01100006174,SR Savarkar Residency,apartment,Ameenapur,1/1/2026,11,0.1,3BHK,1500.0,1500.0,4840.0,7260000.0,future
GKR Infra Developers,P01100003558,GKR Vijaya Lakshmi Nivas,apartment,Ameenapur,1/1/2026,20,0.17,2BHK,1125.0,1150.0,4840.0,5445000.0,future
Vishnu Developers Hyderabad,P01100004477,Vishnu Vihanga,apartment,Ameenapur,1/1/2025,15,0.16,"2BHK , 3BHK",1250.0,1600.0,4840.0,6050000.0,ready
Sikhara Constructions,P01100003857,Sikhara Lissy Avenue,apartment,Ameenapur,1/1/2027,15,0.16,"2BHK , 3BHK",1100.0,1500.0,5400.0,5940000.0,future
Sai Balaji Projects,P01100000825,Sai Balaji Residency Ameenpur,apartment,Ameenapur,1/1/2024,20,1.0,2BHK,1032.0,1032.0,3800.0,3921600.0,ready
Nikhilsai Krishna Infra LLP,P01100005577,Nikhil Krishna Crown,apartment,Ameenapur,2/1/2028,528,4.54,"1BHK , 2BHK , 3BHK",1015.0,1650.0,4800.0,4872000.0,future
Venkata Sreenidhi Projects Private Limited,P01100004452,Venkata Vrushabha,apartment,Ameenapur,1/1/2025,25,0.18,"2BHK , 3BHK",687.0,1242.0,4840.0,3325080.0,ready
Keystone Projects,P01100000987,DSR Azuri,apartment,Ameenapur,1/1/2020,25,1.0,2BHK,1035.0,1390.0,3500.0,3622500.0,ready
Eshanya Constructions,P01100004345,Eshanya Suravi Nivas,apartment,Ameenapur,1/1/2024,10,0.08,2BHK,1150.0,1150.0,5000.0,5750000.0,ready
JNR Builders,P01100003614,JNR Nivaas,apartment,Ameenapur,1/1/2024,60,0.59,"2BHK , 3BHK",1050.0,1562.0,3385.0,3554250.0,ready
Mepra Projects,"P01100001689,P01100003750",Mepra Anish Tower,apartment,Ameenapur,1/1/2024,40,0.37,2BHK,1050.0,1105.0,4840.0,5082000.0,ready
Sai Teja Constructions,"P01100003324, P01100003295",Sai Teja Heights,apartment,Ameenapur,1/1/2025,145,0.75,"2BHK , 3BHK",1000.0,1610.0,5000.0,5000000.0,ready
Vishnu Developers Hyderabad,P01100004889,Vishnu The Origin,apartment,Ameenapur,1/1/2025,10,0.11,3BHK,1645.0,1645.0,5200.0,8554000.0,ready
Urbanrise,P01100002200,Urbanrise Spring Is In The Air,apartment,Ameenapur,1/1/2023,810,28.65,"2BHK, 3BHK",810.0,1039.0,7510.0,6083100.0,ready
Aditi Avenues,P01100001879,Aditi Murthys Pride,apartment,Ameenapur,1/1/2025,15,0.12,2BHK,1015.0,1050.0,4800.0,4872000.0,ready
Om Sri Projects LLP,P01100002836,Om Sri Projects Serene,apartment,Ameenpur,1/1/2026,50,0.45,"2,3 BHK",735.0,984.0,9500.0,6982500.0,future
Sikhara Projects and Estates Llp,P01100003778,Sikhara Pride,apartment,Ameenpur,1/1/2027,20,0.17,2BHK,1185.0,1185.0,9500.0,11257500.0,future
Sumukhesh Developers,P02200000271,Sumukhesh Heights,apartment,Annojiguda,1/1/2024,71,1.0,"2BHK , 3BHK",1110.0,1535.0,4500.0,4995000.0,ready
Infocity Projects And Service,P02200005340,Infocity Vijaylakshmi Enduri,apartment,Annojiguda,12/1/2025,94,1.26,"2BHK , 3BHK",1065.0,1650.0,4500.0,4792500.0,ready
PBEL Property Development India Pvt Ltd,P02400000004,PBEL City,apartment,Appa Junction,3/1/2020,900,23.62,"2BHK, 3BHK",1208.0,1800.0,5500.0,6644000.0,ready
Indis group incor,P02400000057,Pbel City Tower L Opal,apartment,Appa Junction,1/1/2022,201,24.0,"2BHK, 3BHK",1208.0,1978.0,5500.0,6644000.0,ready
Sikhara Developers,P02400004328,Sikhara One,apartment,Attapur,1/1/2025,120,2.0,"3BHK , 4BHK",1920.0,3400.0,7500.0,14400000.0,ready
Karni Estate india pvt ltd,P02400006131,Karni Opus,apartment,Attapur,1/1/2027,68,0.83,"3BHK, 4BHK",1835.0,2926.0,7140.0,13101900.0,future
Mahaveer Group,P02500004287,Mahaveer Crystal Garden,apartment,Attapur,1/1/2026,782,5.0,"3BHK , 4BHK",1600.0,5345.0,8610.0,13776000.0,future
Sri Vasavi Developers,P02500003630,GNR Vasavi Nirvana,apartment,Attapur,1/1/2027,146,1.8,3BHK,1395.0,2840.0,7299.0,10182105.0,future
Sita Shelters Pvt Ltd,P02400002652,Sita Pramod Elite,apartment,Attapur,1/1/2025,20,0.24,3BHK,1620.0,1620.0,6790.0,10999800.0,ready
Theme Ambience Infrastructures,P02400004462,Theme Imperial,apartment,Attapur,1/1/2025,2.25,1.68,1470,2655.0,7499.0,7140.0,18956700.0,ready
PGR Builders,P02400002441,PGR Aspire,apartment,Attapur,1/1/2025,15,0.23,"2BHK , 3BHK",1225.0,2145.0,5500.0,6737500.0,ready
Shukruthi Infra Projects,P02400004656,Shukruthi Pranavi Pride,plot,Bacharam,1/1/2026,420,14.86,Plot,1507.0,4306.0,9890.0,14904230.0,future
Iconic Infra Group,P02400004500,Treasure County,plot,Bacharam,10/1/2023,221,18.0,Plot,1822.0,7605.0,9890.0,18019580.0,ready
Googee Properties,P02400005607,Googee Diamond Hills,plot,Bacharam,11/1/2024,421,51.0,Plot,1440.0,3257.0,9890.0,14241600.0,ready
R K Infra Projects,P02400003039,RK Sterling County,plot,Bacharam,1/1/2026,315,22.78,Plot,1251.0,13104.0,9890.0,12372390.0,future
Kaarthik Homes,P02400003928,Kaarthik Homes,plot,Bacharam,1/1/2024,91,6.52,Plot,1778.0,6756.0,9890.0,17584420.0,ready
Laxmi Reddy Kavadapu,P02400003131,Kb Meadows,plot,Bacharam,1/1/2022,221,23.33,Plot,1356.0,4091.0,9890.0,13410840.0,ready
ARR Infracon,P02200005028,ARR Avencia,apartment,Bachupally,6/1/2024,140,1.92,"2BHK , 3BHK",1235.0,1550.0,6350.0,7842250.0,ready
Sri Ranga Constructions,P02200004744,Sri Park Residency,apartment,Bachupally,10/1/2021,85,0.83,"2BHK , 3BHK",1135.0,1500.0,5600.0,6356000.0,ready
Spatial Infra,P02200005002,Spatial Coral,apartment,Bachupally,8/1/2025,20,0.23,"2BHK , 3BHK",1069.0,1069.0,5650.0,6039850.0,ready
Sterling Homes Pvt.Ltd,P02400005303,Sterling Grandeur,apartment,Bachupally,7/1/2025,225,1.89,"2,3BHK",1075.0,2095.0,6300.0,6772500.0,ready
Lakshmi Srinivasa Construction,P02200005552,Lakshmi Srinivasa Bhavans Glakshmaihs Hub,apartment,Bachupally,6/1/2028,83,0.94,"1BHK, 2BHK, 3BHK",410.0,2020.0,5500.0,2255000.0,future
PVR Developers,P02200003561,PVR Anmol,apartment,Bachupally,1/1/2022,102,1.21,3BHK,1535.0,1855.0,6000.0,9210000.0,ready
Sree Kalpa Builders,P02200006040,Sree Kalpa Luxor,apartment,Bachupally,8/1/2025,296,2.05,"2BHK , 3BHK",1204.0,1893.0,5899.0,7102396.0,ready
SVM Infra,P02200004360,SVM Sri Khamalini Residency,apartment,Bachupally,1/1/2025,15,0.13,2BHK,701.0,850.0,5011.0,3512711.0,ready
Hari Hara Infra,P02200005678,Hari Hara Hallmark,apartment,Bachupally,10/1/2024,210,0.72,"2BHK , 3BHK",1200.0,1550.0,4500.0,5400000.0,ready
Sri Nidhi Constructions,P02200003124,Indraprastha Residency,apartment,Bachupally,1/1/2024,156,1.46,"2BHK , 3BHK",1150.0,1520.0,5600.0,6440000.0,ready
Hari Hara Infra,P02200003538,Hari Hara Himagiri,apartment,Bachupally,1/1/2023,72,0.75,"2BHK , 3BHK",1292.0,1916.0,9000.0,11628000.0,ready
Ohana Homes,P02200004665,Ohana Bliss,apartment,Bachupally,1/1/2025,10,0.08,2BHK,893.0,906.0,5000.0,4465000.0,ready
Urbanrise,"P02200002793, P02200003724,P02200004835",Urbanrise On Cloud 33,apartment,Bachupally,3/26/2025,2600,9.15,"2BHK, 3BHK, 4BHK",1110.0,2021.0,7500.0,8325000.0,ready
Sree Kalpa Projects,P02200003198,Sree Kalpa Pristine,apartment,Bachupally,1/1/2024,214,2.09,"2BHK , 3BHK",1205.0,1732.0,6100.0,7350500.0,ready
Nirvana Infra Build Pvt Ltd,"P02200004202, P02200004203",Nirvana Vivanta,apartment,Bachupally,1/1/2022,25,0.23,2BHK,1135.0,1306.0,4700.0,5334500.0,ready
Quality Infra Structures,P02200002758,Quality Jyotsna Nivas,apartment,Bachupally,1/1/2024,15,0.12,2BHK,942.0,1225.0,5650.0,5322300.0,ready
Rudhra Constructions,P02200003333,Rudhras Dhivi,apartment,Bachupally,1/1/2027,30,0.36,"2BHK , 3BHK",1197.0,1667.0,6000.0,7182000.0,future
Risinia Builders,P02200002319,Risinia Oyster,apartment,Bachupally,1/1/2022,150,2.15,"2BHK , 3BHK",506.0,1558.0,6300.0,3187800.0,ready
Fortune Green Homes,P02200001675,Fortune Mayura,apartment,Bachupally,11/1/2025,384,4.0,"2BHK, 3BHK",890.0,1560.0,6580.0,5856200.0,ready
ARK Infra Group,P02200004162,Ark Samyak,apartment,Bachupally,1/1/2027,160,1.91,"2BHK , 4BHK",1250.0,1760.0,6660.0,8325000.0,future
R K Infrastructures,P02200000897,RK Raghavendra Brundavanam,apartment,Bachupally,1/1/2025,48,0.77,"2BHK , 3BHK",1180.0,1515.0,4300.0,5074000.0,ready
Sri Karthikeya Constructions Hyderabad,P02200002927,Karthikeya Bliss,apartment,Bachupally,1/1/2027,269,2.6,"2BHK , 3BHK",1143.0,1848.0,5900.0,6743700.0,future
Rayaan Constructions,P02200001897,Rayaan Green Park Bachupally,apartment,Bachupally,1/1/2025,20,0.16,2BHK,850.0,1065.0,5650.0,4802500.0,ready
Sri Developer Hyderabad,P02200002631,Sri Nivasam Castle,apartment,Bachupally,1/1/2022,190,2.0,"2BHK , 3BHK",1200.0,1703.0,7080.0,8496000.0,ready
Modi Builders,P02200003277,Modi Esteem,apartment,Bachupally,1/1/2031,934,5.57,"1BHK , 2BHK , 3BHK",858.0,1444.0,5250.0,4504500.0,unknown
Urbanrise Lifestyles Private Limited,P02200003508,Urbanrise The Happening Heights,apartment,Bachupally,6/1/2025,847,5.0,2BHK,1172.0,1191.0,4300.0,5039600.0,ready
Sri Padmavathi Projects,P02200000720,Sri Padmavathi Residency Bachupally,apartment,Bachupally,1/1/2024,10,0.12,2BHK,1420.0,1420.0,4200.0,5964000.0,ready
SIVA SAI INFRA PROJECTS,P02200003665,Siva Sai Fortuner Homes,apartment,Bachupally,1/1/2024,82,0.73,"2BHK , 3BHK",1180.0,2100.0,5650.0,6667000.0,ready
Gemini Infra India Pvt Ltd,P02200000746,Gemini Elegant,apartment,Bachupally,1/1/2024,20,0.18,2BHK,1000.0,1190.0,400.0,400000.0,ready
Urbanrise,"P02200002793, P02200003724,P02200004835",Urbanrise On Cloud 33,apartment,Bachupally,1/1/2026,1900,9.15,"2BHK , 3BHK , 4BHK",1099.0,2021.0,7980.0,8770020.0,future
Abhi Constructions,P02200001930,Abhi Tirumala Hills Seshadri,apartment,Bachupally,1/1/2020,65,1.9,"2BHK , 3BHK",1235.0,1668.0,5200.0,6422000.0,ready
Ohana Homes,P02200004662,Ohana Lotus,apartment,Bachupally,1/1/2025,15,0.14,"2BHK , 3BHK",733.0,1127.0,5000.0,3665000.0,ready
Sv Snr Group,P02400004805,SV SNR County,plot,Badangpet,1/1/2025,204,15.0,Plot,1198.0,5790.0,5110.0,6121780.0,ready
Sahasra Infra,P02400004878,Sahasra Habitat,apartment,Badangpet,10/1/2024,15,0.14,2BHK,1025.0,1124.0,5110.0,5237750.0,ready
Sri Anantha Developers,P02200003667,Sri Anantha Sri Kamakshi Residency,apartment,Bahadurpally,1/1/2027,55,0.54,"2BHK , 3BHK",1010.0,1315.0,5000.0,5050000.0,future
Sri Anantha Developers,P02200003667,Sri Kamakshi Residency,apartment,Bahadurpally,1/1/2027,55,0.54,"2BHK , 3BHK",1050.0,1315.0,5000.0,5250000.0,future
Shubhaprada infra,P01400005965,Sunrise Nature Prime Town,plot,Bala Nagar,1/1/2025,113,7.47,Residential Plots,1692.0,3006.0,6663.0,11273796.0,ready
Raghuram Infrastructure,P02200004086,Raghuram A2A Home Land,apartment,Bala Nagar,1/1/2026,1579,18.0,3BHK,1700.0,2260.0,6663.0,11327100.0,future
Verita Infra India,P01400003980,Verita True Highlands,plot,Balanagar,1/1/2023,871,70.7,Plot,1320.0,2970.0,1166.0,1539120.0,ready
VR Infraventures Private Limited,P02400002139,VR Serene Advaita,apartment,Bandlaguda Jagir,3/1/2024,35,0.41,"2,3 BHK",1136.0,1664.0,5250.0,5964000.0,ready
Swarna Constructions,P02400004056,Swarna Diamond Elite,apartment,Bandlaguda Jagir,1/1/2027,20,0.18,2BHK,1154.0,1396.0,5490.0,6335460.0,future
Living Space Properties,P02400003626,Living The Pearl,apartment,Bandlaguda Jagir,1/1/2025,20,0.22,"2BHK , 3BHK",1153.0,1547.0,5735.0,6612455.0,ready
Vijetha Infra Projects,P02200001291,Vijetha Exotica Apartment,apartment,Bandlaguda Jagir,1/1/2024,20,0.22,2BHK,1255.0,1255.0,5000.0,6275000.0,ready
ELV Projects,P02400004724,ELV 55 EastFort,apartment,Bandlaguda Jagir,1/1/2004,85,0.98,"2BHK , 3BHK",1130.0,1750.0,7490.0,8463700.0,unknown
Beyond Constructions,P02400003129,Beyond Vinayak,apartment,Bandlaguda Jagir,1/1/2022,20,0.16,2BHK,910.0,1040.0,5735.0,5218850.0,ready
Elv Developers,P02400004041,ElV Glory Heights,apartment,Bandlaguda Jagir,1/1/2026,20,0.16,2BHK,965.0,965.0,5735.0,5534275.0,future
Jhansi Groups,P02400002428,Elegant Daksha Elegance,apartment,Bandlaguda Jagir,1/1/2025,10,0.12,"2BHK , 3BHK",1190.0,1560.0,5447.0,6481930.0,ready
Fortune Infra Developers,P02400004972,Fortune Celestial,plot,Bangaliguda,1/1/2024,145,13.06,Plot,1197.0,3303.0,1280.0,1532160.0,ready
Maphar Constructions,P02500004456,Maphars Belmonte,apartment,Banjara Hills,1/1/2026,15,0.18,3BHK,1350.0,1353.0,6800.0,9180000.0,future
Dhanlaxmi Properties,P02500000721,Dhanlaxmi Highness Maurya,apartment,Banjara Hills,1/1/2019,8,0.15,"2BHK , 3BHK",2047.0,2047.0,7267.0,14875549.0,ready
Maphar Constructions,P02500001807,Maphars Saba Residency,apartment,Banjara Hills,1/1/2025,41,1.0,"2BHK , 3BHK",1084.0,1697.0,7500.0,8130000.0,ready
Super Constructions,P02500003411,Super Riasath Residency,apartment,Banjara Hills,1/1/2024,15,0.24,3BHK,1791.0,1856.0,7500.0,13432500.0,ready
Navayuga Intercontinental LLP,P02500005656,Navayuga Godavari,apartment,Begumpet,12/1/2026,130,2.65,4BHK,4455.0,6050.0,13500.0,60142500.0,future
Buildmaster Construction LLP,P02200001461,Buildmaster Samruddhi Apartment,apartment,Bolarum,1/1/2025,10,0.15,3BHK,1500.0,1660.0,4000.0,6000000.0,ready
GPR developers,P02200004445,GPR Glrao Residency,apartment,Bolarum,11/1/2024,10,0.13,3 BHK,1750.0,1750.0,7000.0,12250000.0,ready
Pinnacle Constructions,P02200003843,Pinnacle Pragna,apartment,Bolarum,7/1/2025,10,0.14,2BHK,1160.0,1280.0,5500.0,6380000.0,ready
Spatial Infra,P02200004059,Spatial Sapphire,apartment,Bowrampet,1/1/2023,20,0.17,2BHK,1070.0,1215.0,6336.0,6779520.0,ready
Tripura Constructions,P02200004444,Tripura Land Mark 4,villa,Bowrampet,12/1/2024,129,9.76,"3BHK , 4BHK",2317.0,3029.0,8020.0,18582340.0,ready
Sri Vasista Projects,P02200003272,Vasista Homes Bowrampet,apartment,Bowrampet,1/1/2027,20,0.17,2BHK,1152.0,1152.0,4500.0,5184000.0,future
S V Infra Projects,P02200002387,SV Sai Gurusthan,apartment,Bowrampet,1/1/2022,15,0.15,"2BHK , 3BHK",1075.0,1430.0,4500.0,4837500.0,ready
Pagadala Constructions,P02200004027,Pagadala Arya,apartment,Bowrampet,1/1/2024,30,0.4,"2BHK , 3BHK",986.0,1363.0,4600.0,4535600.0,ready
Jaya Group,P02200003688,Jaya Platinum Apartment,apartment,Bowrampet,1/1/2024,61,0.67,2BHK,1152.0,1744.0,3999.0,4606848.0,ready
Vertex Homes,P02200004519,Vertex Bougainvillea,villa,Bowrampet,1/1/2025,65,5.84,4BHK,2975.0,3066.0,12400.0,36890000.0,ready
Precise Homes,P02200004819,Precise Vedanth,apartment,Bowrampet,3/1/2025,10,0.1,2BHK,1210.0,1750.0,6336.0,7666560.0,ready
Sri Raj Constructions,P02200004827,Sri Garuda Royal,apartment,Bowrampet,1/1/2027,0.42,2.16,1295,1710.0,4900.0,6336.0,10834560.0,future
Building Blocks Projects India Pvt Ltd,P02400005374,Building True Jewel Burgula A Block,plot,Burgula,7/1/2024,129,8.87,Plot,1485.0,4161.0,1330.0,1975050.0,ready
Ranjay And Vaibhav Construction,P02400005781,Hill Side,apartment,Chandanagar,11/1/2028,116,0.47,"2BHK, 3BHK",1272.0,2285.0,6250.0,7950000.0,future
SVS Infracon,"P02400003906,P02400004932",SVS Ample Homes,apartment,Chandanagar,1/1/2025,341,4.99,"2BHK , 3BHK",950.0,1403.0,7000.0,6650000.0,ready
Happy Homes Lifespace Developers,P02400000053,Happy Bhaskara Residency,apartment,Chandanagar,1/1/2024,15,0.03,"2BHK , 3BHK",1100.0,1467.0,4600.0,5060000.0,ready
KRK Constructions,P02400004679,KRK Pride,apartment,Chandanagar,1/1/2023,10,0.1,2BHK,1091.0,1091.0,6250.0,6818750.0,ready
Rock Infra,P01100004246,Rock Hilton Heights,apartment,Chandanagar,12/1/2027,96,1.0,3BHK,1715.0,1798.0,6500.0,11147500.0,future
Confident Builders,P02400003884,Confident Pride,apartment,Chandanagar,1/1/2027,207,1.94,"2BHK , 3BHK",1076.0,1635.0,6900.0,7424400.0,future
Viya Ventures,P02200002422,Viya Sindhu One,apartment,Cheeriyal,1/1/2022,35,0.21,2BHK,292.0,827.0,4100.0,1197200.0,ready
Vaishnavi Constructions And Developers,P02200003099,Vaishnavi Swarna The Legend,apartment,Cheeriyal,1/1/2022,15,0.15,2BHK,1260.0,1283.0,4100.0,5166000.0,ready
Meera Shantivanam Private Limited,P02400003616,Meera Shantivanam,apartment,Chegur,1/1/2028,1310,6.0,"1BHK , 2BHK , 3BHK",482.0,1960.0,2220.0,1070040.0,future
DRR Aims Properties,P02400005147,DRR Happy Divine Nest,plot,Chegur,1/1/2025,145,11.69,Plot,1091.0,8970.0,2220.0,2422020.0,ready
Aliens Group,P02400004993,Aliens Corinth Hill,plot,Chennaram,1/1/2024,296,27.06,Plot,1750.0,11661.0,2000.0,3500000.0,ready
Navira,P02400003403,Navira Organo Antharam,villa,Chevalla,1/1/2025,115,50.0,3BHK,4377.0,4531.0,3500.0,15319500.0,ready
ACE Estates,P02400006184,ACE Arendale,plot,Chevalla,2/1/2026,81,8.32,Plot,2403.0,4437.0,3500.0,8410500.0,future
Sree Venkateshwara Developers,P01800005978,Sree Venkateshwara Developers,plot,Chintapalli,8/1/2024,220,15.71,Residential Plots,1449.0,5039.0,5500.0,7969500.0,ready
Sree Malleswara Infra Projects,P02400005684,Sree Yadadri Heights,apartment,Chintapalli,10/1/2025,70,0.61,2BHK,1015.0,1100.0,5500.0,5582500.0,ready
Fortune Infra Developers,P02400005427,Fortune Crystal,plot,Chukkapur,10/1/2024,158,15.51,Plot,1800.0,3096.0,12800.0,23040000.0,ready
