DeveloperName,RERA_Number,ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft,TotalPrice,PossessionStatus
Jayadheera Constructions,P02400004498,Jayadheera Sri Sai Prameela,apartment,Saroornagar,11/1/2024,20,0.17,2BHK,801.0,801.0,5262.0,4214862.0,ready
Sreshta Developers,P02400003806,Sreshta Pranav Homes,apartment,Saroornagar,1/1/2027,10,0.13,3BHK,1485.0,1485.0,5262.0,7814070.0,future
Sreenidhi Projects,P01100002090,Sreenidhi Garuda,apartment,Secunderabad,1/1/2025,15,0.12,2BHK,724.0,750.0,4200.0,3040800.0,ready
Parijatha Homes,P02200001422,Parijatha Pride,apartment,Secunderabad,11/1/2024,150,2.0,"2BHK, 3BHK",975.0,1850.0,3080.0,3003000.0,ready
Sri Vathsas Sterling Abode,P02200003299,Sri Vathsa Sterling Abode,apartment,Secunderabad,1/1/2024,184,2.25,"2BHK , 3BHK",1176.0,1697.0,5600.0,6585600.0,ready
KVSS Constructions And Developers Pvt Ltd,P02200002405,KVSS Srinivasa Nilayam,apartment,Secunderabad,1/1/2021,20,0.16,2BHK,1155.0,1155.0,3530.0,4077150.0,ready
Sasyaa Infra Projects Private Limited,P02200002784,Sasyaa Sunrise One,apartment,Secunderabad,1/1/2026,10,0.11,3BHK,1510.0,1510.0,4220.0,6372200.0,future
Modi Properties Pvt Ltd,P02200001314,Modi Greenwood Heights,apartment,Secunderabad,1/1/2025,115,2.0,3BHK,1220.0,1945.0,5500.0,6710000.0,ready
GK Builders and Developers,P02200002971,GK Raj Casa Grande,apartment,Secunderabad,12/1/2024,280,5.74,"3BHK, 4BHK",2088.0,2808.0,5128.0,10707264.0,ready
Nestcon Shelters Pvt Ltd,P02200004942,Nestcon Jade,apartment,Secunderabad,1/1/2025,10,0.1,3BHK,1435.0,1435.0,5700.0,8179500.0,ready
Nice Constructions,P02200004983,Nice Crest,apartment,Secunderabad,1/1/2025,10,0.11,3BHK,1179.0,1179.0,8066.0,9509814.0,ready
Nice Constructions,P02200005255,Nice Dharmam Nivas,apartment,Secunderabad,1/1/2026,14,0.11,"2BHK , 3BHK",892.0,1433.0,4340.0,3871280.0,future
Subishi Engineers,P02200005398,Subishi Nest Residences,apartment,Secunderabad,1/1/2025,164,2.0,"2BHK , 3BHK",1215.0,2710.0,6000.0,7290000.0,ready
Mallikarjuna Hospitality Private Limited,P02200004841,Mallikarjuna Keesara Gutta Facing County,plot,Secunderabad,1/1/2025,251,20.27,Plot,1350.0,4770.0,5128.0,6922800.0,ready
Modi Properties Pvt Ltd,P02200000482,Modi Mayflower Platinum,apartment,Secunderabad,2/1/2025,189,2.2,"3BHK, 4BHK",1500.0,2140.0,6200.0,9300000.0,ready
Sai Neeraj Constructions Ind Pvt Ltd,P02200002816,Sai Prakruthi Sai Vidya,apartment,Secunderabad,1/1/2027,10,0.1,3BHK,1380.0,1580.0,5730.0,7907400.0,future
Bhoomi Real Estate And Developers,P02200004851,Bhoomi Vartika,apartment,Secunderabad,1/1/2023,25,0.27,2BHK,1112.0,1309.0,3750.0,4170000.0,ready
SGS Constructions,P02500005026,SGS Mahesh Heights,apartment,Secunderabad,1/1/2024,9,0.12,1BHK,1144.0,1144.0,5128.0,5866432.0,ready
AGS And JB Properties,P02200004614,AGS And JB Meadows,plot,Secunderabad,1/1/2024,284,40.9,Plot,2680.0,9817.0,5128.0,13743040.0,ready
Sri Raghavendra Constructions,P02200003889,Sri Raghavendra Nivas,apartment,Secunderabad,1/1/2027,10,0.11,"2BHK , 3BHK",1000.0,1178.0,5500.0,5500000.0,future
Helix Vulcha Developers,P02200003659,Helix Pratapa Rudra Luxury Villas,villa,Secunderabad,1/1/2024,57,5.3,"3BHK , 4BHK",3009.0,4136.0,5500.0,16549500.0,ready
Continental Developers,P02400002913,Continental Happy Nest,apartment,Seriingampally,1/1/2027,10,0.15,3BHK,2058.0,2058.0,7752.0,15953616.0,future
Kalpataru Group,P02500002612,Kalpataru Avante,apartment,Seriingampally,12/1/2026,0,2.98,3BHK,1520.0,2501.0,7760.0,11795200.0,future
Doyen Constructions Pvt Ltd,"P02400004959,P02400004960, P02400004961,P02400003501,P02400003803",Legalas Doyen Ascent Flamingo,apartment,Seriingampally,1/1/2025,80,1.4,3BHK,1725.0,2240.0,8500.0,14662500.0,ready
Doyen Constructions Pvt Ltd,P02400004959,Legalas Doyen Ascent Cardinal,apartment,Seriingampally,1/1/2025,80,1.4,3BHK,1725.0,2240.0,8500.0,14662500.0,ready
Sri Lakshmi Narasimha Developers,P02400003720,Sri Lakshmi Sln S Sindhura,apartment,Seriingampally,8/1/2024,20,0.18,2BHK,1220.0,1220.0,7752.0,9457440.0,ready
Candeur Projects,P02500004515,Candeur Crescent,apartment,Seriingampally,1/1/2025,1230,5.5,3BHK,1958.0,2656.0,8680.0,16995440.0,ready
INDIS,"P02400001477,P02400003069",INDIS Viva City,apartment,Seriingampally,11/1/2025,640,8.15,"2BHK, 3BHK",1367.0,2597.0,8345.0,11407615.0,ready
Jayabheri Properties Pvt Ltd,P02400005088,Jayabheri The Sahasra,apartment,Seriingampally,12/1/2025,966,9.47,"2BHK , 3BHK",1423.0,2511.0,9500.0,13518500.0,ready
Rishi Sai Ram Projects Builders,P02400003504,Rishi Sai Ram Sai S Sannidhi,apartment,Seriingampally,1/1/2027,20,0.18,2BHK,1150.0,1230.0,7752.0,8914800.0,future
My Home Raka,P02400003777,My Home Raka,apartment,Seriingampally,1/1/2025,303,2.45,3BHK,1969.0,2806.0,9000.0,17721000.0,ready
Infocity Infratech,"P02500001025, P02500001002",Infocity Safire,apartment,Seriingampally,1/1/2024,30,1.0,"2BHK , 3BHK",965.0,1570.0,4982.0,4807630.0,ready
Putty Constructions,P02400003946,Putty Sammatri,apartment,Seriingampally,1/1/2022,30,0.21,"2BHK , 3BHK",1130.0,1719.0,7752.0,8759760.0,ready
Manikanta Constructions Builders,P02400002766,Manikanta Arcade,apartment,Seriingampally,1/1/2027,10,0.08,2BHK,1155.0,1182.0,7752.0,8953560.0,future
Sanvi Homes,P02400003499,Sanvis Elegance,apartment,Seriingampally,1/1/2023,30,0.38,3BHK,1545.0,1550.0,4500.0,6952500.0,ready
SPJV mahalaxmi infra,"P02400005750,P02400005933",SPJV Sri P Chenna Ramulus Mahaan,apartment,Shadnagar,1/1/2022,180,1.85,"2BHK, 3BHK",1050.0,1310.0,13061.0,13714050.0,ready
Raj Breeders And Hatcheries,P02400006154,Raj Iconic 2,plot,Shadnagar,1/1/2025,588,34.0,Residential Plots,1467.0,2835.0,13061.0,19160487.0,ready
Siri Sampada Homes,P02400004504,Siri Sampada Sapta Varna,plot,Shadnagar,1/1/2025,276,29.67,Plot,128.0,908.0,26000.0,3328000.0,ready
Sri Siddi Vinayaka Developers And DDL Property Developers,P02400004812,Star City,plot,Shadnagar,1/1/2024,677,46.6,Plot,1314.0,2202.0,2205.0,2897370.0,ready
Sri Padmavathi Estates,P02400005294,OLYMPIA,plot,Shadnagar,8/1/2024,395,34.77,Residential Plots,131.0,300.0,22000.0,2882000.0,ready
Gaddamidi Ravi Shankar,P02400003408,Prakara Prime,apartment,Shadnagar,1/1/2024,25,0.19,2BHK,929.0,1001.0,13061.0,12133669.0,ready
Sree Devi Developers,P02400005189,Sree Green Planet,plot,Shadnagar,8/1/2024,85,7.29,Plot,1540.0,2895.0,13061.0,20113940.0,ready
Building Blocks Projects India Pvt Ltd,"P02400005075,P02400005416",BBG True Grande Commercial,commercial,Shadnagar,1/1/2021,571,120.0,Plot,1320.0,4518.0,13061.0,17240520.0,ready
Blisscorp Wood Breeze,P02400004936,Blisscorp Wood Breeze,plot,Shadnagar,1/1/2024,103,11.0,Plot,2200.0,5648.0,13061.0,28734200.0,ready
Bhavyasree Developers,"P02400005644, P02400005645",Bhavyasree Golden Empire,plot,Shadnagar,1/1/2023,799,54.0,Plot,1323.0,1485.0,13061.0,17279703.0,ready
Ganddu Anjaneyulu,P02400005625,Yuva Park,plot,Shadnagar,6/1/2025,100,14.0,Plot,173.0,269.0,13990.0,2420270.0,ready
Skandhanshi Infra Projects India Pvt Ltd,P02400003792,Skandhanshi Aarambh,plot,Shadnagar,1/1/2026,568,53.71,Plot,1350.0,2700.0,1111.0,1499850.0,future
Arcedo Ventures,P02400004309,Arcedo Lotus Gardens Premium,plot,Shadnagar,1/1/2025,398,30.45,Plot,1548.0,3600.0,13061.0,20218428.0,ready
Building Blocks Projects India Pvt Ltd,P02500003979,BBG True Prime,plot,Shadnagar,1/1/2023,270,18.18,Plot,1650.0,2880.0,13061.0,21550650.0,ready
Sri Aditya Homes Pvt. Ltd,P02400001111,Sri Aditya Athena,apartment,Shaikpet,1/1/2025,523,6.01,3BHK,1626.0,2436.0,9350.0,15203100.0,ready
Raichandani Constructions,P02200004011,RS Raichandani Futnani Villas,apartment,Shamirpet,12/1/2026,116,16.0,3BHK,4065.0,4978.0,7500.0,30487500.0,future
Sumadhuras Gardens By The Brook,P02400004411,Sumadhuras Gardens By The Brook,apartment,Shamshabad,1/1/2025,908,9.32,"2BHK , 3BHK",1285.0,1680.0,7000.0,8995000.0,ready
Aparna,P02400002130,Aparna Altius,apartment,Shamshabad,1/1/2025,251,3.4,"2BHK , 3BHK",899.0,2305.0,7000.0,6293000.0,ready
Reliance Builders,P02400004491,Reliance Courtyard,apartment,Shankarpally,1/1/2025,131,1.2,2BHK,1101.0,1268.0,4300.0,4734300.0,ready
Avatar infra tech,P02400005728,Avatar DLSK Avatar,apartment,Shankarpally,5/1/2027,71,0.16,2BHK,1165.0,1310.0,4300.0,5009500.0,future
Avalanches Infra Tech Pvt Ltd,P02400005938,Avalanches Kasettys Sapthagiri Nagar,plot,Shankarpally,3/1/2024,295,26.21,Residential Plots,1404.0,4248.0,4300.0,6037200.0,ready
Go Green Infra Projects,P01300003547,Go Green Grand,apartment,Siddipet,1/1/2028,98,1.25,"2BHK , 3BHK",1066.0,1546.0,3600.0,3837600.0,future
Grihasidhi developer,P01300005703,Grihasidhi Sri City,plot,Siddipet,10/1/2023,94,7.51,Residential Plots,1700.0,1850.0,3600.0,6120000.0,ready
Pranava Group,P02500001366,Pranava One Hyderabad,apartment,Somajiguda,1/1/2024,158,4.5,"1BHK , 2BHK , 3BHK , 4BHK",829.0,17574.0,15000.0,12435000.0,ready
Sanali Group,P02500005622,Lakefront Sanali Lakeview Terraces,apartment,Somajiguda,10/1/2028,90,1.78,"3BHK , 4BHK",2768.0,4814.0,16050.0,44426400.0,future
DSR SSC Builders And Developers,P02500000356,DSR SSC GVK Skycity,apartment,Somajiguda,1/1/2025,98,3.2,4BHK,4222.0,5555.0,17100.0,72196200.0,ready
B Mallaiah And Others,P02000005942,Green Valley,plot,Somaram,12/1/2024,192,8.5,Plot,1800.0,2206.0,1000.0,1800000.0,ready
SAIARC Infra,P02200005258,Saiarc Surya Elite,apartment,Sri Sai Nagar,6/1/2025,20,0.31,3BHK,1660.0,1660.0,5800.0,9628000.0,ready
Sujay Infra,P02200004307,Sujay Estia,apartment,Sujay Infra,1/1/2027,78,0.86,"2BHK , 3BHK",1233.0,1678.0,7500.0,9247500.0,future
My Home group,P01100006053,Home group Vipina,apartment,Telapur,1/1/2028,3720,20.61,"2BHK, 3BHK",1325.0,2180.0,9672.0,12815400.0,future
Sahiti Constructions,P01100003433,Sahiti Nirupama,apartment,Telapur,1/1/2026,234,2.13,"2BHK , 3BHK",1381.0,2151.0,5400.0,7457400.0,future
KSR Homes Hyderabad,P01100003703,KSR Signature 4,apartment,Telapur,7/1/2025,293,3.5,"2BHK , 3BHK",1122.0,2203.0,6999.0,7852878.0,ready
Rajapushpa Properties Pvt Ltd,P01100005584,Rajapushpa Serene Dale,apartment,Telapur,12/1/2027,256,28.67,4BHK,3405.0,4225.0,6695.0,22796475.0,future
My Home Constructions Pvt. Ltd.,P01100006233,My Home Avali,apartment,Telapur,4/1/2028,745,8.37,"2BHK , 3BHK , 4BHK",1324.0,3612.0,8100.0,10724400.0,future
Sahiti Constructions,P01100003433,Sahitis Nirupama,apartment,Telapur,1/1/2026,234,2.13,"2BHK , 3BHK",1381.0,2151.0,5400.0,7457400.0,future
RAJAPUSHPA PROPERTIES PVT. LTD,P01100003723,Rajapushpa Imperia,apartment,Telapur,1/1/2027,1500,23.97,"2BHK , 3BHK",1350.0,2880.0,7850.0,10597500.0,future
VISION INFRA DEVELOPERS INDIA PRIVATE LIMITED,P01100005595,Visions Arsha,apartment,Telapur,10/1/2027,1561,11.0,"2BHK , 3BHK",1390.0,2700.0,77.0,107030.0,future
Pranathi Constructions,P01100005770,Pranathi Kiara,apartment,Telapur,12/1/2025,360,3.3,3BHK,1410.0,2035.0,6600.0,9306000.0,ready
GHR Infra,P01100004554,GHR Callisto,apartment,Telapur,1/1/2025,1190,8.3,"2BHK , 3BHK",1195.0,1775.0,6200.0,7409000.0,ready
Abode Aravindam,P01100005069,Abode Aravindam,apartment,Telapur,6/1/2028,567,6.27,"2BHK , 3BHK",1350.0,1825.0,6800.0,9180000.0,future
Levonor Lifespaces,P01100005935,Levonor Egeira,apartment,Telapur,12/1/2026,744,4.7,3BHK,1550.0,2659.0,6750.0,10462500.0,future
My Home Group,P01100004593,My Home Sayuk,apartment,Telapur,1/1/2025,3780,25.37,"2BHK , 3BHK",1355.0,4524.0,10490.0,14213950.0,ready
Promac Infra Properties,P02400005329,Promac Urban Elite,apartment,Tukkuguda,9/1/2025,109,1.17,"2BHK , 3BHK",1240.0,1680.0,4800.0,5952000.0,ready
Rubrick Constructions,P02400006000,Rubrick Tulip,apartment,Tukkuguda,12/1/2026,810,6.5,"2BHK, 3BHK",1100.0,2000.0,5200.0,5720000.0,future
Speed Infra Developers LLP,P02400005412,Speed Constella,villa,Tukkuguda,10/1/2028,183,26.59,4BHK,3400.0,5400.0,9500.0,32300000.0,future
Arkala Reality,P02400005619,Arkala Life,apartment,Tukkuguda,8/1/2025,288,5.0,"2BHK , 3BHK",1130.0,1837.0,6011.0,6792430.0,ready
Royal Heart Developers,P02400005560,Royal Heart County,apartment,Tukkuguda,3/1/2026,136,1.43,"2BHK , 3BHK",1145.0,1560.0,5000.0,5725000.0,future
Sreenidhi Estate,P02400005911,Sreenidhi Serengeti,plot,Tukkuguda,1/1/2026,504,70.0,Plot,1800.0,3150.0,4440.0,7992000.0,future
Sai Teja Developers,P02400003013,Sai Tejas Challa Elite,apartment,Tukkuguda,1/1/2027,80,0.99,"2BHK , 3BHK",1141.0,1894.0,5000.0,5705000.0,future
Greenstoneindia Developers Pvt Ltd,P02400005117,Greenstoneindia Kadamba Forest,apartment,Tukkuguda,1/1/2028,241,32.9,"2BHK , 3BHK",1190.0,1634.0,4583.0,5453770.0,future
Ramky Estates & Farms Ltd,P02400000023,Ramky The Huddle,villa,Tukkuguda,1/1/2023,125,9.98,"3BHK, 4BHK",2038.0,3870.0,9568.0,19499584.0,ready
GNR Constructions,P02200004146,GNR Homestead,apartment,Turkapally,1/1/2024,20,0.18,2BHK,1171.0,1191.0,3250.0,3805750.0,ready
Modi Properties Pvt Ltd,P02200001122,Modi Morning Glory Apartments,apartment,Turkapally,6/1/2025,30,0.23,2BHK,640.0,1280.0,3250.0,2080000.0,ready
Indis,P02200005214,Indis Myra Villas,villa,Turkapply,7/1/2027,290,8.06,4BHK,3470.0,3470.0,9000.0,31230000.0,future
Siri Sampada Homes,P02400001424,Siri Sampada Homes Bhuvana,apartment,Turkayamjal,1/1/2024,48,1.37,"2BHK , 3BHK",1143.0,1611.0,4900.0,5600700.0,ready
Aditya Constructions,P02400003396,Aditya Residency Thurkaemjal,apartment,Turkayamjal,1/1/2027,20,0.19,2BHK,1015.0,1065.0,4900.0,4973500.0,future
Serenity Rise Infra,P02400002901,Serenity Mamidi Serenity Homes,apartment,Turkayamjal,1/1/2026,10,0.12,3BHK,1545.0,1545.0,4900.0,7570500.0,future
Rathnakar Reddy Builders And Developers,P02400003580,Rathnakar GVR Aavas,apartment,Turkayamjal,1/1/2027,25,0.23,"2BHK , 3BHK",887.0,1338.0,4800.0,4257600.0,future
Siri Sampada Homes,P02400005297,SIRI Sanskriti,apartment,Turkayamjal,12/1/2024,10,0.13,3BHK,1656.0,1656.0,5000.0,8280000.0,ready
S V Builders And Developers Private Limited,P02500001175,SV Ram Sriniketan,apartment,Unknown,1/1/2025,40,1.0,"3BHK , 4BHK",2565.0,2935.0,6600.0,16929000.0,ready
S And S Build Home Projects LLP,P02200002723,S And S Heights,apartment,Unknown,1/1/2026,10,0.07,"2BHK , 3BHK",1100.0,1125.0,6500.0,7150000.0,future
Habitat Infrastructures,P02200003201,Habitat Ira,apartment,Uppal,1/1/2024,56,0.74,3BHK,1465.0,2235.0,7000.0,10255000.0,ready
Sukhii Group,P02200005226,Sukhii Sree Sumeru,apartment,Uppal,7/1/2028,180,1.32,"2BHK , 3BHK",1285.0,2130.0,6199.0,7965715.0,future
GK Infra And Developers,P02000006094,GK Renuka Highway City,plot,Uppal,2/1/2025,321,23.9,Plot,1507.0,5350.0,2222.0,3348554.0,ready
Udaya Heights Pvt Ltd,P02200005443,Udaya Skyvert,apartment,Uppal,11/1/2028,372,3.19,"2BHK , 3BHK",1155.0,2055.0,6200.0,7161000.0,future
Gar Builders,P02200002704,Gar 71 Liberty Place,apartment,Uppal,1/1/2025,5,0.2,1BHK,349.0,349.0,6500.0,2268500.0,ready
Aashvi Vijetha LLP,P02200004749,Aashvi Urban Habitat,apartment,Uppal,1/1/2028,238,2.66,"2BHK , 3BHK",1345.0,2200.0,6000.0,8070000.0,future
Srija Constructions,P02200002808,Srija White House,apartment,Uppal,1/1/2026,15,0.52,"2BHK , 3BHK",1195.0,1570.0,7961.0,9513395.0,future
Vashista Constructions Hyderabad,P02200002389,Vashista Icon,apartment,Uppal,1/1/2025,75,2.12,"2BHK , 3BHK",906.0,1518.0,4200.0,3805200.0,ready
Alterra Projects Private Limited,P02500003841,Alterra Harsham,apartment,Uppal,1/1/2024,20,0.2,2BHK,1152.0,1152.0,5700.0,6566400.0,ready
Thirumala Constructions,P02200003977,Thirumala GM Residency,apartment,Uppal,1/1/2027,30,0.34,"2BHK , 3BHK",944.0,1442.0,6000.0,5664000.0,future
Divya Deep Constructions Hyderabad,P02200004217,Divya Deep Castle,apartment,Uppal,1/1/2026,10,0.1,"2BHK , 3BHK",1051.0,1216.0,5200.0,5465200.0,future
S S Constructions,P02200003256,SS Navya Vazeer Homes,apartment,Uppal,1/1/2027,10,0.1,3BHK,1386.0,1431.0,6060.0,8399160.0,future
S S Constructions,P02200003252,Navya Lingala Castle,apartment,Uppal,1/1/2027,20,0.2,2BHK,1180.0,1206.0,5820.0,6867600.0,future
The Royal Ridge,P02200002708,AVSM The Royal Ridge,apartment,Uppal,1/1/2025,25,0.41,3BHK,1921.0,2065.0,5600.0,10757600.0,ready
Ramky Group,P02200004880,Ramky One Genext Towers,apartment,Uppal,7/1/2028,596,5.75,"2BHK, 3BHK",1310.0,1860.0,9000.0,11790000.0,future
DPR Infra Projects,P02200003045,DPR Nova Pearl,apartment,Uppal,1/1/2027,10,0.08,2BHK,1173.0,1203.0,5700.0,6686100.0,future
Aishwarya Constructions,P02200002315,Aishwarya GPR Residency,apartment,Uppal,1/1/2020,30,0.92,"2BHK , 3BHK",1036.0,1526.0,5500.0,5698000.0,ready
GCR Builders,P02200002939,GCR Ushodaya Residency,apartment,Uppal,1/1/2023,15,0.16,3BHK,1140.0,1580.0,5820.0,6634800.0,ready
Thirumala Constructions Developers,P02200001131,Thirumala Haasini Enclave,apartment,Uppal,1/1/2025,20,0.15,"1BHK, 2BHK",420.0,768.0,4400.0,1848000.0,ready
EAPL Group,"P02200003746,P02200001779,P02200001536,P02200001780",Sri Tirumala Millenium,apartment,Uppal,1/1/2026,60,2.27,"2BHK , 3BHK",1089.0,2187.0,5310.0,5782590.0,future
RR Infra And Developers,P02200001716,RR Infra Pride,apartment,Uppal Kalan,10/1/2025,10,0.41,3BHK,1800.0,1850.0,5000.0,9000000.0,ready
Metro City Infra Developers,P02200003262,Metro Aratikayala Metro Residency,apartment,Uppal Kalan,7/1/2025,41,0.41,"2,3BHK",1004.0,1430.0,5000.0,5020000.0,ready
Nirman Builders And Developers Hyderabad,P02400002603,Nirman HMT Heights,apartment,Vanasthalipuram,1/1/2025,15,0.13,2BHK,1035.0,1200.0,4800.0,4968000.0,ready
SM Infratech,P02500003211,SM Om Sri Shiva Sai Heights,apartment,Vanasthalipuram,1/1/2027,15,0.15,"2BHK , 3BHK",803.0,1520.0,4900.0,3934700.0,future
Nomula Sudhakar Reddy,P02400004053,Nomula Jeevan Residency,apartment,Vanasthalipuram,1/1/2023,10,0.08,2BHK,1084.0,1099.0,4900.0,5311600.0,ready
Platinum Constructions,P02400005291,Platinum SGR Residency,apartment,Vanasthalipuram,12/1/2024,20,0.17,2BHK,1100.0,1100.0,4900.0,5390000.0,ready
Venkateshwara Enterprises,P02500002961,Venkateshwara KNR Meadows,apartment,Vanasthalipuram,1/1/2027,20,0.18,2BHK,915.0,947.0,5000.0,4575000.0,future
Hallmark Builders,P01100004115,Hallmark 5A,villa,Velimala,1/1/2024,67,5.35,"1BHK , 2BHK , 3BHK",1012.0,3500.0,11000.0,11132000.0,ready
Origin Developers,P01100005791,Origin Amogha,apartment,Velimala,11/1/2025,182,1.62,"2BHK, 3BHK",1255.0,1780.0,6300.0,7906500.0,ready
Invitation Estates,P01100005526,Invitation Green Fields,apartment,Velimala,10/1/2025,178,2.35,"2BHK , 3BHK",1379.0,1842.0,6000.0,8274000.0,ready
Kaakatiya Meadows Private Limited,P01100005670,Kaakatiya Meadows Private Limited,apartment,Velimala,10/1/2027,80,0.66,"2BHK , 3BHK",586.0,1000.0,5299.0,3105214.0,future
Sree Chaitanya Constructions,P02100005989,Urban Abode,plot,Velmala,6/1/2025,221,24.94,Residential Plots,2700.0,7418.0,3599.0,9717300.0,ready
SSL Infra developer,P02100005992,SSL Vaibhavi Vistaara,plot,Vikarabad,1/1/2025,559,3303.0,Plot,1323.0,3196.0,888.0,1174824.0,ready
Giridhari Constructions,P02100004970,Giridhari Fortune Town,plot,Vikarabad,1/1/2024,134,10.5,Plot,1314.0,3353.0,1833.0,2408562.0,ready
Silpa Infratech Limited,P02100005950,Silpa Infratech Limited,plot,Vikarabad,1/1/2021,143,13.0,Plot,1350.0,5930.0,1828.0,2467800.0,ready
Sri Aditya Squares,P01100005569,Green Tech 02 Community,villa,Wadakpally,1/1/2024,274,21.0,4BHK,2147.0,4980.0,6500.0,13955500.0,ready
Dream Nest Builders,P02200001597,Dream Nest Apartment,apartment,Yapral,1/1/2025,10,0.13,3BHK,1328.0,1694.0,4890.0,6493920.0,ready
Sree Ganesh Builders,P02200002852,Sree RM Kalanjali,apartment,Yapral,12/1/2022,15,0.13,2BHK,960.0,1160.0,4890.0,4694400.0,ready
Nidhi Properties,P02200002972,Nidhi The Tulip,apartment,Yapral,1/1/2027,10,0.12,3BHK,1790.0,1790.0,4970.0,8896300.0,future
Heartland Infra,P02200001564,Heartland One,apartment,Yapral,1/1/2025,10,0.1,3BHK,1153.0,1153.0,4500.0,5188500.0,ready
Bindu Homes Private Limited,P02200003522,Bindu Katyayani Enclave,apartment,Yapral,7/1/2022,10,0.15,3BHK,1276.0,1897.0,4890.0,6239640.0,ready
Amar Real,P02200004231,Amar Pearl,apartment,Yapral,3/1/2026,35,0.44,"2BHK , 3BHK",1230.0,1770.0,5200.0,6396000.0,future
G K Builders,P02200001601,G K Grandeur,apartment,Yapral,1/1/2022,10,0.12,"2BHK, 3BHK",1192.0,1478.0,4890.0,5828880.0,ready
Giridhari constructions Builders,P01100003095,Giridhari Signature 1,plot,Zaheerabad,8/1/2023,80,7.15,Plot,1375.0,5337.0,1700.0,2337500.0,ready
