ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft
Project 1,Duplex,Miyapur,4/1/2026,158,19.3,"4BHK, 3BHK, 2BHK",1002,1947,4348
Project 2,Apartment,Miyapur,11/1/2025,292,23.2,"4BHK, 2BHK, 1BHK",1450,1825,7726
Project 3,Plot,Kukatpally,7/1/2026,263,23.4,"2BHK, 5BHK",943,2479,4788
Project 4,Independent House,Gachibowli,12/1/2026,282,16.4,4BHK,1165,1754,7504
Project 5,Villa,Miyapur,5/1/2023,163,17.2,"5BHK, 2BHK",1207,1737,4155
Project 6,Villa,Manikonda,11/1/2024,478,14.2,"2BHK, 5BHK",1077,1511,7964
Project 7,Duplex,Manikonda,7/1/2026,493,21.6,4BHK,1262,1738,4911
Project 8,Apartment,Bachupally,4/1/2024,288,17.0,"5BHK, 4BHK",860,1650,5290
Project 9,Plot,Gachibowli,7/1/2023,129,5.8,2BHK,1402,2626,5158
Project 10,Villa,Bachupally,6/1/2023,64,10.2,"5BHK, 2BHK",805,2800,5110
Project 11,Duplex,Hitech City,2/1/2026,257,12.4,"2BHK, 1BHK, 4BHK",1371,2937,7142
Project 12,Villa,Manikonda,6/1/2025,61,8.0,"5BHK, 2BHK, 3BHK",1039,1583,7842
Project 13,Plot,Miyapur,6/1/2026,77,24.2,"2BHK, 5BHK, 3BHK",1132,2691,6329
Project 14,Independent House,Gachibowli,5/1/2025,368,23.5,2BHK,1236,2271,5292
Project 15,Apartment,Manikonda,11/1/2026,259,7.5,"1BHK, 5BHK",1057,1852,6625
Project 16,Plot,Gachibowli,1/1/2025,67,7.6,"4BHK, 5BHK",1032,2110,6624
Project 17,Duplex,Bachupally,4/1/2025,424,18.6,1BHK,1023,1526,5640
Project 18,Apartment,Bachupally,11/1/2025,163,16.8,3BHK,1249,1795,6828
Project 19,Apartment,Kondapur,6/1/2025,164,17.2,"5BHK, 4BHK",851,1869,6825
Project 20,Duplex,Kondapur,10/1/2025,343,5.6,"4BHK, 1BHK, 2BHK",1051,2624,7878
